DATE,News Sentiment
1/1/2015,0.24
1/2/2015,0.23
1/3/2015,0.23
1/4/2015,0.22
1/5/2015,0.2
1/6/2015,0.22
1/7/2015,0.23
1/8/2015,0.23
1/9/2015,0.23
1/10/2015,0.24
1/11/2015,0.24
1/12/2015,0.24
1/13/2015,0.24
1/14/2015,0.22
1/15/2015,0.21
1/16/2015,0.19
1/17/2015,0.18
1/18/2015,0.19
1/19/2015,0.2
1/20/2015,0.21
1/21/2015,0.22
1/22/2015,0.22
1/23/2015,0.2
1/24/2015,0.21
1/25/2015,0.21
1/26/2015,0.2
1/27/2015,0.2
1/28/2015,0.19
1/29/2015,0.19
1/30/2015,0.2
1/31/2015,0.21
2/1/2015,0.22
2/2/2015,0.22
2/3/2015,0.2
2/4/2015,0.19
2/5/2015,0.2
2/6/2015,0.2
2/7/2015,0.22
2/8/2015,0.21
2/9/2015,0.19
2/10/2015,0.18
2/11/2015,0.17
2/12/2015,0.17
2/13/2015,0.18
2/14/2015,0.17
2/15/2015,0.17
2/16/2015,0.17
2/17/2015,0.15
2/18/2015,0.14
2/19/2015,0.11
2/20/2015,0.11
2/21/2015,0.07
2/22/2015,0.09
2/23/2015,0.09
2/24/2015,0.09
2/25/2015,0.1
2/26/2015,0.12
2/27/2015,0.13
2/28/2015,0.14
3/1/2015,0.13
3/2/2015,0.13
3/3/2015,0.13
3/4/2015,0.13
3/5/2015,0.13
3/6/2015,0.12
3/7/2015,0.14
3/8/2015,0.15
3/9/2015,0.14
3/10/2015,0.14
3/11/2015,0.13
3/12/2015,0.12
3/13/2015,0.11
3/14/2015,0.1
3/15/2015,0.12
3/16/2015,0.13
3/17/2015,0.12
3/18/2015,0.13
3/19/2015,0.14
3/20/2015,0.13
3/21/2015,0.12
3/22/2015,0.13
3/23/2015,0.13
3/24/2015,0.14
3/25/2015,0.14
3/26/2015,0.13
3/27/2015,0.14
3/28/2015,0.15
3/29/2015,0.16
3/30/2015,0.16
3/31/2015,0.16
4/1/2015,0.17
4/2/2015,0.18
4/3/2015,0.17
4/4/2015,0.17
4/5/2015,0.17
4/6/2015,0.16
4/7/2015,0.17
4/8/2015,0.18
4/9/2015,0.19
4/10/2015,0.17
4/11/2015,0.16
4/12/2015,0.16
4/13/2015,0.14
4/14/2015,0.14
4/15/2015,0.14
4/16/2015,0.14
4/17/2015,0.13
4/18/2015,0.11
4/19/2015,0.13
4/20/2015,0.13
4/21/2015,0.13
4/22/2015,0.13
4/23/2015,0.12
4/24/2015,0.1
4/25/2015,0.11
4/26/2015,0.12
4/27/2015,0.13
4/28/2015,0.14
4/29/2015,0.15
4/30/2015,0.15
5/1/2015,0.16
5/2/2015,0.17
5/3/2015,0.17
5/4/2015,0.17
5/5/2015,0.17
5/6/2015,0.15
5/7/2015,0.15
5/8/2015,0.17
5/9/2015,0.16
5/10/2015,0.14
5/11/2015,0.15
5/12/2015,0.13
5/13/2015,0.13
5/14/2015,0.13
5/15/2015,0.13
5/16/2015,0.14
5/17/2015,0.14
5/18/2015,0.15
5/19/2015,0.14
5/20/2015,0.15
5/21/2015,0.14
5/22/2015,0.13
5/23/2015,0.14
5/24/2015,0.12
5/25/2015,0.11
5/26/2015,0.1
5/27/2015,0.08
5/28/2015,0.05
5/29/2015,0.04
5/30/2015,0.04
5/31/2015,0.03
6/1/2015,0.05
6/2/2015,0.05
6/3/2015,0.04
6/4/2015,0.03
6/5/2015,0.03
6/6/2015,0.04
6/7/2015,0.06
6/8/2015,0.06
6/9/2015,0.04
6/10/2015,0.04
6/11/2015,0.04
6/12/2015,0.04
6/13/2015,0.04
6/14/2015,0.05
6/15/2015,0.04
6/16/2015,0.04
6/17/2015,0.05
6/18/2015,0.07
6/19/2015,0.07
6/20/2015,0.06
6/21/2015,0.06
6/22/2015,0.07
6/23/2015,0.07
6/24/2015,0.08
6/25/2015,0.07
6/26/2015,0.09
6/27/2015,0.11
6/28/2015,0.12
6/29/2015,0.09
6/30/2015,0.05
7/1/2015,0.05
7/2/2015,0.05
7/3/2015,0.04
7/4/2015,0.03
7/5/2015,0.02
7/6/2015,0
7/7/2015,0
7/8/2015,-0.01
7/9/2015,-0.01
7/10/2015,-0.03
7/11/2015,-0.03
7/12/2015,-0.03
7/13/2015,-0.04
7/14/2015,-0.04
7/15/2015,-0.04
7/16/2015,-0.04
7/17/2015,-0.03
7/18/2015,0
7/19/2015,0
7/20/2015,0.01
7/21/2015,0
7/22/2015,0.02
7/23/2015,0.03
7/24/2015,0.04
7/25/2015,0.04
7/26/2015,0.04
7/27/2015,0.05
7/28/2015,0.06
7/29/2015,0.08
7/30/2015,0.09
7/31/2015,0.09
8/1/2015,0.09
8/2/2015,0.08
8/3/2015,0.07
8/4/2015,0.08
8/5/2015,0.1
8/6/2015,0.1
8/7/2015,0.12
8/8/2015,0.13
8/9/2015,0.13
8/10/2015,0.15
8/11/2015,0.15
8/12/2015,0.14
8/13/2015,0.13
8/14/2015,0.12
8/15/2015,0.1
8/16/2015,0.12
8/17/2015,0.12
8/18/2015,0.13
8/19/2015,0.11
8/20/2015,0.1
8/21/2015,0.08
8/22/2015,0.05
8/23/2015,0.06
8/24/2015,0.05
8/25/2015,0.01
8/26/2015,0
8/27/2015,0.02
8/28/2015,0.02
8/29/2015,0.05
8/30/2015,0.05
8/31/2015,0.05
9/1/2015,0.04
9/2/2015,0.04
9/3/2015,0.05
9/4/2015,0.05
9/5/2015,0.04
9/6/2015,0.05
9/7/2015,0.04
9/8/2015,0.05
9/9/2015,0.06
9/10/2015,0.05
9/11/2015,0.05
9/12/2015,0.04
9/13/2015,0.04
9/14/2015,0.04
9/15/2015,0.03
9/16/2015,0.03
9/17/2015,0.03
9/18/2015,0.02
9/19/2015,0.02
9/20/2015,0.04
9/21/2015,0.04
9/22/2015,0.05
9/23/2015,0.03
9/24/2015,0.02
9/25/2015,0.02
9/26/2015,0.01
9/27/2015,0.03
9/28/2015,0.05
9/29/2015,0.05
9/30/2015,0.06
10/1/2015,0.04
10/2/2015,0.03
10/3/2015,0.02
10/4/2015,0.03
10/5/2015,0.04
10/6/2015,0.04
10/7/2015,0.04
10/8/2015,0.03
10/9/2015,0.01
10/10/2015,0
10/11/2015,0
10/12/2015,0.01
10/13/2015,0.05
10/14/2015,0.03
10/15/2015,0.01
10/16/2015,0
10/17/2015,0.01
10/18/2015,0.02
10/19/2015,0.02
10/20/2015,0.02
10/21/2015,0.02
10/22/2015,0.02
10/23/2015,0.02
10/24/2015,0.02
10/25/2015,0.02
10/26/2015,0.01
10/27/2015,0.01
10/28/2015,0.01
10/29/2015,0.01
10/30/2015,0.01
10/31/2015,-0.01
11/1/2015,-0.02
11/2/2015,-0.01
11/3/2015,-0.01
11/4/2015,0
11/5/2015,0.01
11/6/2015,0
11/7/2015,0.03
11/8/2015,0.06
11/9/2015,0.08
11/10/2015,0.09
11/11/2015,0.09
11/12/2015,0.09
11/13/2015,0.11
11/14/2015,0.1
11/15/2015,0.11
11/16/2015,0.1
11/17/2015,0.1
11/18/2015,0.09
11/19/2015,0.07
11/20/2015,0.07
11/21/2015,0.08
11/22/2015,0.1
11/23/2015,0.11
11/24/2015,0.1
11/25/2015,0.09
11/26/2015,0.1
11/27/2015,0.11
11/28/2015,0.13
11/29/2015,0.16
11/30/2015,0.17
12/1/2015,0.14
12/2/2015,0.15
12/3/2015,0.14
12/4/2015,0.13
12/5/2015,0.15
12/6/2015,0.16
12/7/2015,0.18
12/8/2015,0.17
12/9/2015,0.15
12/10/2015,0.14
12/11/2015,0.14
12/12/2015,0.17
12/13/2015,0.17
12/14/2015,0.15
12/15/2015,0.16
12/16/2015,0.16
12/17/2015,0.16
12/18/2015,0.16
12/19/2015,0.14
12/20/2015,0.14
12/21/2015,0.13
12/22/2015,0.13
12/23/2015,0.13
12/24/2015,0.13
12/25/2015,0.14
12/26/2015,0.19
12/27/2015,0.19
12/28/2015,0.19
12/29/2015,0.22
12/30/2015,0.21
12/31/2015,0.19
1/1/2016,0.16
1/2/2016,0.19
1/3/2016,0.17
1/4/2016,0.18
1/5/2016,0.15
1/6/2016,0.14
1/7/2016,0.12
1/8/2016,0.12
1/9/2016,0.13
1/10/2016,0.14
1/11/2016,0.13
1/12/2016,0.11
1/13/2016,0.12
1/14/2016,0.11
1/15/2016,0.1
1/16/2016,0.07
1/17/2016,0.06
1/18/2016,0.06
1/19/2016,0.05
1/20/2016,0.03
1/21/2016,0.01
1/22/2016,0.01
1/23/2016,0
1/24/2016,0
1/25/2016,0
1/26/2016,0
1/27/2016,0
1/28/2016,0
1/29/2016,-0.01
1/30/2016,-0.01
1/31/2016,-0.01
2/1/2016,-0.02
2/2/2016,0
2/3/2016,0.01
2/4/2016,0
2/5/2016,-0.01
2/6/2016,-0.02
2/7/2016,-0.02
2/8/2016,-0.02
2/9/2016,-0.03
2/10/2016,-0.05
2/11/2016,-0.07
2/12/2016,-0.09
2/13/2016,-0.09
2/14/2016,-0.08
2/15/2016,-0.08
2/16/2016,-0.09
2/17/2016,-0.09
2/18/2016,-0.1
2/19/2016,-0.09
2/20/2016,-0.08
2/21/2016,-0.05
2/22/2016,-0.05
2/23/2016,-0.04
2/24/2016,-0.05
2/25/2016,-0.05
2/26/2016,-0.05
2/27/2016,-0.04
2/28/2016,-0.02
2/29/2016,-0.03
3/1/2016,-0.04
3/2/2016,-0.03
3/3/2016,-0.03
3/4/2016,-0.04
3/5/2016,-0.04
3/6/2016,-0.02
3/7/2016,-0.02
3/8/2016,-0.02
3/9/2016,-0.02
3/10/2016,-0.03
3/11/2016,-0.03
3/12/2016,-0.05
3/13/2016,-0.04
3/14/2016,-0.04
3/15/2016,-0.03
3/16/2016,-0.03
3/17/2016,-0.04
3/18/2016,-0.05
3/19/2016,-0.05
3/20/2016,-0.03
3/21/2016,-0.02
3/22/2016,-0.02
3/23/2016,-0.02
3/24/2016,-0.03
3/25/2016,-0.02
3/26/2016,0
3/27/2016,0
3/28/2016,0
3/29/2016,0.02
3/30/2016,0.02
3/31/2016,0.01
4/1/2016,0.02
4/2/2016,0.02
4/3/2016,0.01
4/4/2016,0.02
4/5/2016,0
4/6/2016,-0.01
4/7/2016,-0.03
4/8/2016,-0.03
4/9/2016,-0.02
4/10/2016,-0.01
4/11/2016,0
4/12/2016,0.01
4/13/2016,0
4/14/2016,-0.01
4/15/2016,-0.03
4/16/2016,-0.03
4/17/2016,-0.01
4/18/2016,-0.02
4/19/2016,-0.02
4/20/2016,-0.02
4/21/2016,-0.02
4/22/2016,-0.02
4/23/2016,0.01
4/24/2016,-0.01
4/25/2016,-0.01
4/26/2016,0
4/27/2016,-0.02
4/28/2016,-0.02
4/29/2016,-0.01
4/30/2016,-0.02
5/1/2016,-0.02
5/2/2016,-0.02
5/3/2016,-0.02
5/4/2016,-0.01
5/5/2016,-0.02
5/6/2016,0
5/7/2016,-0.01
5/8/2016,0.01
5/9/2016,0.01
5/10/2016,0
5/11/2016,0
5/12/2016,0.01
5/13/2016,0.01
5/14/2016,0.02
5/15/2016,0.01
5/16/2016,0.03
5/17/2016,0.04
5/18/2016,0.03
5/19/2016,0.04
5/20/2016,0.04
5/21/2016,0.07
5/22/2016,0.1
5/23/2016,0.09
5/24/2016,0.07
5/25/2016,0.07
5/26/2016,0.08
5/27/2016,0.09
5/28/2016,0.1
5/29/2016,0.1
5/30/2016,0.11
5/31/2016,0.12
6/1/2016,0.14
6/2/2016,0.14
6/3/2016,0.12
6/4/2016,0.1
6/5/2016,0.12
6/6/2016,0.12
6/7/2016,0.12
6/8/2016,0.13
6/9/2016,0.13
6/10/2016,0.11
6/11/2016,0.1
6/12/2016,0.11
6/13/2016,0.09
6/14/2016,0.09
6/15/2016,0.08
6/16/2016,0.06
6/17/2016,0.05
6/18/2016,0
6/19/2016,-0.02
6/20/2016,-0.04
6/21/2016,-0.04
6/22/2016,-0.04
6/23/2016,-0.04
6/24/2016,-0.05
6/25/2016,-0.05
6/26/2016,-0.06
6/27/2016,-0.07
6/28/2016,-0.07
6/29/2016,-0.07
6/30/2016,-0.08
7/1/2016,-0.08
7/2/2016,-0.07
7/3/2016,-0.05
7/4/2016,-0.05
7/5/2016,-0.06
7/6/2016,-0.07
7/7/2016,-0.07
7/8/2016,-0.06
7/9/2016,-0.04
7/10/2016,-0.03
7/11/2016,-0.03
7/12/2016,-0.05
7/13/2016,-0.05
7/14/2016,-0.05
7/15/2016,-0.03
7/16/2016,-0.02
7/17/2016,-0.03
7/18/2016,-0.02
7/19/2016,-0.04
7/20/2016,-0.02
7/21/2016,-0.02
7/22/2016,-0.01
7/23/2016,0.01
7/24/2016,0.01
7/25/2016,0.01
7/26/2016,0.02
7/27/2016,0.04
7/28/2016,0.03
7/29/2016,0.04
7/30/2016,0.05
7/31/2016,0.07
8/1/2016,0.07
8/2/2016,0.08
8/3/2016,0.08
8/4/2016,0.07
8/5/2016,0.08
8/6/2016,0.1
8/7/2016,0.09
8/8/2016,0.1
8/9/2016,0.1
8/10/2016,0.12
8/11/2016,0.11
8/12/2016,0.12
8/13/2016,0.14
8/14/2016,0.15
8/15/2016,0.13
8/16/2016,0.15
8/17/2016,0.15
8/18/2016,0.16
8/19/2016,0.17
8/20/2016,0.18
8/21/2016,0.19
8/22/2016,0.2
8/23/2016,0.19
8/24/2016,0.19
8/25/2016,0.17
8/26/2016,0.17
8/27/2016,0.18
8/28/2016,0.19
8/29/2016,0.18
8/30/2016,0.17
8/31/2016,0.16
9/1/2016,0.15
9/2/2016,0.14
9/3/2016,0.13
9/4/2016,0.15
9/5/2016,0.15
9/6/2016,0.15
9/7/2016,0.14
9/8/2016,0.13
9/9/2016,0.12
9/10/2016,0.13
9/11/2016,0.13
9/12/2016,0.12
9/13/2016,0.12
9/14/2016,0.13
9/15/2016,0.13
9/16/2016,0.13
9/17/2016,0.13
9/18/2016,0.13
9/19/2016,0.11
9/20/2016,0.1
9/21/2016,0.09
9/22/2016,0.09
9/23/2016,0.08
9/24/2016,0.09
9/25/2016,0.1
9/26/2016,0.08
9/27/2016,0.07
9/28/2016,0.07
9/29/2016,0.06
9/30/2016,0.06
10/1/2016,0.06
10/2/2016,0.07
10/3/2016,0.07
10/4/2016,0.06
10/5/2016,0.05
10/6/2016,0.05
10/7/2016,0.05
10/8/2016,0.05
10/9/2016,0.06
10/10/2016,0.07
10/11/2016,0.07
10/12/2016,0.07
10/13/2016,0.06
10/14/2016,0.06
10/15/2016,0.07
10/16/2016,0.06
10/17/2016,0.05
10/18/2016,0.05
10/19/2016,0.06
10/20/2016,0.06
10/21/2016,0.05
10/22/2016,0.07
10/23/2016,0.07
10/24/2016,0.08
10/25/2016,0.1
10/26/2016,0.1
10/27/2016,0.1
10/28/2016,0.09
10/29/2016,0.12
10/30/2016,0.12
10/31/2016,0.11
11/1/2016,0.1
11/2/2016,0.09
11/3/2016,0.08
11/4/2016,0.1
11/5/2016,0.12
11/6/2016,0.12
11/7/2016,0.12
11/8/2016,0.13
11/9/2016,0.14
11/10/2016,0.15
11/11/2016,0.16
11/12/2016,0.19
11/13/2016,0.21
11/14/2016,0.22
11/15/2016,0.23
11/16/2016,0.23
11/17/2016,0.23
11/18/2016,0.24
11/19/2016,0.26
11/20/2016,0.27
11/21/2016,0.27
11/22/2016,0.27
11/23/2016,0.28
11/24/2016,0.28
11/25/2016,0.27
11/26/2016,0.26
11/27/2016,0.29
11/28/2016,0.29
11/29/2016,0.28
11/30/2016,0.3
12/1/2016,0.3
12/2/2016,0.3
12/3/2016,0.31
12/4/2016,0.32
12/5/2016,0.32
12/6/2016,0.31
12/7/2016,0.31
12/8/2016,0.31
12/9/2016,0.31
12/10/2016,0.33
12/11/2016,0.33
12/12/2016,0.32
12/13/2016,0.31
12/14/2016,0.32
12/15/2016,0.32
12/16/2016,0.32
12/17/2016,0.31
12/18/2016,0.32
12/19/2016,0.28
12/20/2016,0.27
12/21/2016,0.25
12/22/2016,0.25
12/23/2016,0.27
12/24/2016,0.25
12/25/2016,0.23
12/26/2016,0.24
12/27/2016,0.25
12/28/2016,0.25
12/29/2016,0.26
12/30/2016,0.25
12/31/2016,0.25
1/1/2017,0.26
1/2/2017,0.26
1/3/2017,0.27
1/4/2017,0.28
1/5/2017,0.29
1/6/2017,0.31
1/7/2017,0.33
1/8/2017,0.32
1/9/2017,0.31
1/10/2017,0.3
1/11/2017,0.3
1/12/2017,0.28
1/13/2017,0.27
1/14/2017,0.3
1/15/2017,0.3
1/16/2017,0.31
1/17/2017,0.32
1/18/2017,0.33
1/19/2017,0.33
1/20/2017,0.32
1/21/2017,0.32
1/22/2017,0.32
1/23/2017,0.32
1/24/2017,0.32
1/25/2017,0.31
1/26/2017,0.3
1/27/2017,0.3
1/28/2017,0.31
1/29/2017,0.31
1/30/2017,0.3
1/31/2017,0.29
2/1/2017,0.28
2/2/2017,0.29
2/3/2017,0.29
2/4/2017,0.31
2/5/2017,0.32
2/6/2017,0.32
2/7/2017,0.32
2/8/2017,0.31
2/9/2017,0.31
2/10/2017,0.31
2/11/2017,0.3
2/12/2017,0.3
2/13/2017,0.3
2/14/2017,0.31
2/15/2017,0.31
2/16/2017,0.31
2/17/2017,0.3
2/18/2017,0.3
2/19/2017,0.33
2/20/2017,0.33
2/21/2017,0.32
2/22/2017,0.31
2/23/2017,0.31
2/24/2017,0.31
2/25/2017,0.32
2/26/2017,0.32
2/27/2017,0.33
2/28/2017,0.33
3/1/2017,0.33
3/2/2017,0.33
3/3/2017,0.33
3/4/2017,0.33
3/5/2017,0.34
3/6/2017,0.33
3/7/2017,0.32
3/8/2017,0.3
3/9/2017,0.29
3/10/2017,0.28
3/11/2017,0.3
3/12/2017,0.28
3/13/2017,0.28
3/14/2017,0.26
3/15/2017,0.26
3/16/2017,0.26
3/17/2017,0.26
3/18/2017,0.26
3/19/2017,0.26
3/20/2017,0.26
3/21/2017,0.25
3/22/2017,0.24
3/23/2017,0.23
3/24/2017,0.23
3/25/2017,0.22
3/26/2017,0.24
3/27/2017,0.24
3/28/2017,0.22
3/29/2017,0.23
3/30/2017,0.22
3/31/2017,0.22
4/1/2017,0.22
4/2/2017,0.23
4/3/2017,0.23
4/4/2017,0.22
4/5/2017,0.21
4/6/2017,0.2
4/7/2017,0.2
4/8/2017,0.19
4/9/2017,0.2
4/10/2017,0.2
4/11/2017,0.19
4/12/2017,0.17
4/13/2017,0.18
4/14/2017,0.2
4/15/2017,0.17
4/16/2017,0.18
4/17/2017,0.2
4/18/2017,0.19
4/19/2017,0.19
4/20/2017,0.19
4/21/2017,0.16
4/22/2017,0.16
4/23/2017,0.16
4/24/2017,0.16
4/25/2017,0.16
4/26/2017,0.17
4/27/2017,0.18
4/28/2017,0.18
4/29/2017,0.19
4/30/2017,0.2
5/1/2017,0.21
5/2/2017,0.22
5/3/2017,0.22
5/4/2017,0.21
5/5/2017,0.21
5/6/2017,0.21
5/7/2017,0.22
5/8/2017,0.23
5/9/2017,0.21
5/10/2017,0.23
5/11/2017,0.22
5/12/2017,0.23
5/13/2017,0.23
5/14/2017,0.23
5/15/2017,0.24
5/16/2017,0.24
5/17/2017,0.23
5/18/2017,0.22
5/19/2017,0.21
5/20/2017,0.2
5/21/2017,0.2
5/22/2017,0.2
5/23/2017,0.19
5/24/2017,0.19
5/25/2017,0.18
5/26/2017,0.17
5/27/2017,0.17
5/28/2017,0.19
5/29/2017,0.18
5/30/2017,0.18
5/31/2017,0.18
6/1/2017,0.18
6/2/2017,0.17
6/3/2017,0.16
6/4/2017,0.15
6/5/2017,0.14
6/6/2017,0.14
6/7/2017,0.13
6/8/2017,0.11
6/9/2017,0.1
6/10/2017,0.08
6/11/2017,0.09
6/12/2017,0.1
6/13/2017,0.09
6/14/2017,0.1
6/15/2017,0.09
6/16/2017,0.1
6/17/2017,0.11
6/18/2017,0.11
6/19/2017,0.11
6/20/2017,0.11
6/21/2017,0.12
6/22/2017,0.11
6/23/2017,0.1
6/24/2017,0.08
6/25/2017,0.09
6/26/2017,0.09
6/27/2017,0.08
6/28/2017,0.08
6/29/2017,0.07
6/30/2017,0.06
7/1/2017,0.04
7/2/2017,0.03
7/3/2017,0.04
7/4/2017,0.04
7/5/2017,0.03
7/6/2017,0.03
7/7/2017,0.04
7/8/2017,0.04
7/9/2017,0.04
7/10/2017,0.05
7/11/2017,0.05
7/12/2017,0.05
7/13/2017,0.06
7/14/2017,0.07
7/15/2017,0.08
7/16/2017,0.08
7/17/2017,0.08
7/18/2017,0.09
7/19/2017,0.1
7/20/2017,0.1
7/21/2017,0.1
7/22/2017,0.09
7/23/2017,0.1
7/24/2017,0.1
7/25/2017,0.1
7/26/2017,0.12
7/27/2017,0.12
7/28/2017,0.13
7/29/2017,0.15
7/30/2017,0.15
7/31/2017,0.15
8/1/2017,0.16
8/2/2017,0.15
8/3/2017,0.16
8/4/2017,0.16
8/5/2017,0.18
8/6/2017,0.18
8/7/2017,0.19
8/8/2017,0.17
8/9/2017,0.19
8/10/2017,0.18
8/11/2017,0.16
8/12/2017,0.13
8/13/2017,0.12
8/14/2017,0.14
8/15/2017,0.14
8/16/2017,0.14
8/17/2017,0.14
8/18/2017,0.14
8/19/2017,0.14
8/20/2017,0.15
8/21/2017,0.16
8/22/2017,0.15
8/23/2017,0.13
8/24/2017,0.1
8/25/2017,0.08
8/26/2017,0.07
8/27/2017,0.09
8/28/2017,0.1
8/29/2017,0.1
8/30/2017,0.12
8/31/2017,0.14
9/1/2017,0.15
9/2/2017,0.13
9/3/2017,0.11
9/4/2017,0.08
9/5/2017,0.07
9/6/2017,0.06
9/7/2017,0.04
9/8/2017,0.03
9/9/2017,0.02
9/10/2017,0.03
9/11/2017,0.02
9/12/2017,0.02
9/13/2017,0.02
9/14/2017,0.03
9/15/2017,0.02
9/16/2017,0.02
9/17/2017,0.02
9/18/2017,0.03
9/19/2017,0.04
9/20/2017,0.04
9/21/2017,0.05
9/22/2017,0.04
9/23/2017,0.04
9/24/2017,0.06
9/25/2017,0.05
9/26/2017,0.05
9/27/2017,0.06
9/28/2017,0.07
9/29/2017,0.1
9/30/2017,0.12
10/1/2017,0.14
10/2/2017,0.15
10/3/2017,0.15
10/4/2017,0.15
10/5/2017,0.15
10/6/2017,0.15
10/7/2017,0.13
10/8/2017,0.11
10/9/2017,0.11
10/10/2017,0.1
10/11/2017,0.11
10/12/2017,0.11
10/13/2017,0.12
10/14/2017,0.1
10/15/2017,0.11
10/16/2017,0.14
10/17/2017,0.15
10/18/2017,0.17
10/19/2017,0.17
10/20/2017,0.17
10/21/2017,0.15
10/22/2017,0.15
10/23/2017,0.17
10/24/2017,0.17
