DATE,News Sentiment
10/25/2017,0.18
10/26/2017,0.18
10/27/2017,0.2
10/28/2017,0.22
10/29/2017,0.23
10/30/2017,0.24
10/31/2017,0.25
11/1/2017,0.25
11/2/2017,0.25
11/3/2017,0.26
11/4/2017,0.26
11/5/2017,0.27
11/6/2017,0.28
11/7/2017,0.29
11/8/2017,0.3
11/9/2017,0.3
11/10/2017,0.29
11/11/2017,0.29
11/12/2017,0.3
11/13/2017,0.3
11/14/2017,0.3
11/15/2017,0.3
11/16/2017,0.29
11/17/2017,0.28
11/18/2017,0.27
11/19/2017,0.27
11/20/2017,0.29
11/21/2017,0.29
11/22/2017,0.27
11/23/2017,0.24
11/24/2017,0.24
11/25/2017,0.2
11/26/2017,0.2
11/27/2017,0.2
11/28/2017,0.21
11/29/2017,0.21
11/30/2017,0.21
12/1/2017,0.21
12/2/2017,0.2
12/3/2017,0.2
12/4/2017,0.2
12/5/2017,0.21
12/6/2017,0.21
12/7/2017,0.2
12/8/2017,0.22
12/9/2017,0.23
12/10/2017,0.25
12/11/2017,0.25
12/12/2017,0.27
12/13/2017,0.26
12/14/2017,0.26
12/15/2017,0.27
12/16/2017,0.28
12/17/2017,0.29
12/18/2017,0.29
12/19/2017,0.28
12/20/2017,0.28
12/21/2017,0.28
12/22/2017,0.28
12/23/2017,0.29
12/24/2017,0.29
12/25/2017,0.31
12/26/2017,0.31
12/27/2017,0.31
12/28/2017,0.3
12/29/2017,0.29
12/30/2017,0.27
12/31/2017,0.29
1/1/2018,0.27
1/2/2018,0.26
1/3/2018,0.28
1/4/2018,0.25
1/5/2018,0.25
1/6/2018,0.27
1/7/2018,0.27
1/8/2018,0.29
1/9/2018,0.29
1/10/2018,0.3
1/11/2018,0.29
1/12/2018,0.3
1/13/2018,0.29
1/14/2018,0.29
1/15/2018,0.25
1/16/2018,0.24
1/17/2018,0.24
1/18/2018,0.24
1/19/2018,0.24
1/20/2018,0.22
1/21/2018,0.19
1/22/2018,0.18
1/23/2018,0.18
1/24/2018,0.18
1/25/2018,0.19
1/26/2018,0.21
1/27/2018,0.21
1/28/2018,0.21
1/29/2018,0.2
1/30/2018,0.21
1/31/2018,0.23
2/1/2018,0.23
2/2/2018,0.23
2/3/2018,0.23
2/4/2018,0.24
2/5/2018,0.25
2/6/2018,0.23
2/7/2018,0.21
2/8/2018,0.19
2/9/2018,0.17
2/10/2018,0.17
2/11/2018,0.16
2/12/2018,0.16
2/13/2018,0.17
2/14/2018,0.17
2/15/2018,0.17
2/16/2018,0.17
2/17/2018,0.16
2/18/2018,0.15
2/19/2018,0.13
2/20/2018,0.14
2/21/2018,0.14
2/22/2018,0.13
2/23/2018,0.14
2/24/2018,0.14
2/25/2018,0.14
2/26/2018,0.16
2/27/2018,0.17
2/28/2018,0.19
3/1/2018,0.18
3/2/2018,0.17
3/3/2018,0.15
3/4/2018,0.14
3/5/2018,0.13
3/6/2018,0.12
3/7/2018,0.11
3/8/2018,0.11
3/9/2018,0.1
3/10/2018,0.12
3/11/2018,0.12
3/12/2018,0.13
3/13/2018,0.13
3/14/2018,0.14
3/15/2018,0.14
3/16/2018,0.14
3/17/2018,0.15
3/18/2018,0.16
3/19/2018,0.15
3/20/2018,0.15
3/21/2018,0.13
3/22/2018,0.13
3/23/2018,0.11
3/24/2018,0.09
3/25/2018,0.09
3/26/2018,0.09
3/27/2018,0.08
3/28/2018,0.08
3/29/2018,0.09
3/30/2018,0.09
3/31/2018,0.08
4/1/2018,0.08
4/2/2018,0.05
4/3/2018,0.06
4/4/2018,0.05
4/5/2018,0.03
4/6/2018,0.01
4/7/2018,-0.01
4/8/2018,0.01
4/9/2018,0
4/10/2018,-0.02
4/11/2018,-0.02
4/12/2018,-0.01
4/13/2018,-0.01
4/14/2018,0
4/15/2018,0.02
4/16/2018,0.01
4/17/2018,0.02
4/18/2018,0.01
4/19/2018,0.01
4/20/2018,0.01
4/21/2018,0.02
4/22/2018,0
4/23/2018,0.01
4/24/2018,0.02
4/25/2018,0.02
4/26/2018,0.01
4/27/2018,0.03
4/28/2018,0.04
4/29/2018,0.06
4/30/2018,0.06
5/1/2018,0.05
5/2/2018,0.05
5/3/2018,0.05
5/4/2018,0.05
5/5/2018,0.06
5/6/2018,0.06
5/7/2018,0.06
5/8/2018,0.07
5/9/2018,0.07
5/10/2018,0.05
5/11/2018,0.05
5/12/2018,0.05
5/13/2018,0.06
5/14/2018,0.06
5/15/2018,0.06
5/16/2018,0.05
5/17/2018,0.05
5/18/2018,0.05
5/19/2018,0.05
5/20/2018,0.05
5/21/2018,0.06
5/22/2018,0.04
5/23/2018,0.03
5/24/2018,0.02
5/25/2018,0.02
5/26/2018,0.02
5/27/2018,0.04
5/28/2018,0.04
5/29/2018,0.02
5/30/2018,0
5/31/2018,-0.01
6/1/2018,-0.03
6/2/2018,-0.03
6/3/2018,-0.04
6/4/2018,-0.05
6/5/2018,-0.06
6/6/2018,-0.06
6/7/2018,-0.06
6/8/2018,-0.05
6/9/2018,-0.04
6/10/2018,-0.04
6/11/2018,-0.05
6/12/2018,-0.05
6/13/2018,-0.04
6/14/2018,-0.03
6/15/2018,-0.03
6/16/2018,-0.03
6/17/2018,-0.03
6/18/2018,-0.04
6/19/2018,-0.06
6/20/2018,-0.08
6/21/2018,-0.09
6/22/2018,-0.09
6/23/2018,-0.09
6/24/2018,-0.1
6/25/2018,-0.11
6/26/2018,-0.13
6/27/2018,-0.14
6/28/2018,-0.14
6/29/2018,-0.13
6/30/2018,-0.14
7/1/2018,-0.13
7/2/2018,-0.13
7/3/2018,-0.13
7/4/2018,-0.14
7/5/2018,-0.15
7/6/2018,-0.15
7/7/2018,-0.17
7/8/2018,-0.17
7/9/2018,-0.15
7/10/2018,-0.14
7/11/2018,-0.14
7/12/2018,-0.15
7/13/2018,-0.14
7/14/2018,-0.14
7/15/2018,-0.13
7/16/2018,-0.12
7/17/2018,-0.12
7/18/2018,-0.12
7/19/2018,-0.13
7/20/2018,-0.13
7/21/2018,-0.12
7/22/2018,-0.12
7/23/2018,-0.11
7/24/2018,-0.1
7/25/2018,-0.1
7/26/2018,-0.09
7/27/2018,-0.07
7/28/2018,-0.03
7/29/2018,-0.03
7/30/2018,-0.04
7/31/2018,-0.02
8/1/2018,-0.01
8/2/2018,0
8/3/2018,0.01
8/4/2018,0
8/5/2018,-0.01
8/6/2018,-0.02
8/7/2018,-0.03
8/8/2018,-0.03
8/9/2018,-0.03
8/10/2018,-0.01
8/11/2018,-0.03
8/12/2018,-0.02
8/13/2018,-0.03
8/14/2018,-0.05
8/15/2018,-0.08
8/16/2018,-0.08
8/17/2018,-0.09
8/18/2018,-0.09
8/19/2018,-0.07
8/20/2018,-0.07
8/21/2018,-0.05
8/22/2018,-0.04
8/23/2018,-0.04
8/24/2018,-0.03
8/25/2018,-0.03
8/26/2018,-0.05
8/27/2018,-0.04
8/28/2018,-0.02
8/29/2018,0
8/30/2018,0.01
8/31/2018,0.02
9/1/2018,0.04
9/2/2018,0.04
9/3/2018,0.03
9/4/2018,0.02
9/5/2018,0.02
9/6/2018,0.03
9/7/2018,0.04
9/8/2018,0.04
9/9/2018,0.04
9/10/2018,0.03
9/11/2018,0.02
9/12/2018,0.02
9/13/2018,0.01
9/14/2018,0
9/15/2018,-0.01
9/16/2018,-0.03
9/17/2018,-0.01
9/18/2018,-0.01
9/19/2018,-0.02
9/20/2018,-0.02
9/21/2018,-0.03
9/22/2018,-0.03
9/23/2018,-0.02
9/24/2018,-0.02
9/25/2018,-0.02
9/26/2018,-0.02
9/27/2018,0
9/28/2018,0
9/29/2018,0.02
9/30/2018,0.03
10/1/2018,0.06
10/2/2018,0.08
10/3/2018,0.1
10/4/2018,0.1
10/5/2018,0.09
10/6/2018,0.09
10/7/2018,0.1
10/8/2018,0.11
10/9/2018,0.09
10/10/2018,0.1
10/11/2018,0.09
10/12/2018,0.08
10/13/2018,0.07
10/14/2018,0.07
10/15/2018,0.05
10/16/2018,0.05
10/17/2018,0.04
10/18/2018,0.02
10/19/2018,-0.01
10/20/2018,0.01
10/21/2018,0
10/22/2018,0
10/23/2018,0
10/24/2018,0.01
10/25/2018,-0.01
10/26/2018,0
10/27/2018,0.01
10/28/2018,0.02
10/29/2018,0.03
10/30/2018,0.02
10/31/2018,0.03
11/1/2018,0.04
11/2/2018,0.04
11/3/2018,0.05
11/4/2018,0.04
11/5/2018,0.05
11/6/2018,0.04
11/7/2018,0.03
11/8/2018,0.03
11/9/2018,0.04
11/10/2018,0.04
11/11/2018,0.03
11/12/2018,0.04
11/13/2018,0.05
11/14/2018,0.07
11/15/2018,0.07
11/16/2018,0.06
11/17/2018,0.07
11/18/2018,0.06
11/19/2018,0.05
11/20/2018,0.07
11/21/2018,0.04
11/22/2018,0.05
11/23/2018,0.04
11/24/2018,0.05
11/25/2018,0.08
11/26/2018,0.09
11/27/2018,0.08
11/28/2018,0.09
11/29/2018,0.08
11/30/2018,0.08
12/1/2018,0.09
12/2/2018,0.09
12/3/2018,0.09
12/4/2018,0.09
12/5/2018,0.09
12/6/2018,0.08
12/7/2018,0.06
12/8/2018,0.05
12/9/2018,0.07
12/10/2018,0.06
12/11/2018,0.03
12/12/2018,0.02
12/13/2018,0.01
12/14/2018,0.01
12/15/2018,0.01
12/16/2018,0.01
12/17/2018,0
12/18/2018,-0.01
12/19/2018,-0.01
12/20/2018,-0.03
12/21/2018,-0.04
12/22/2018,-0.04
12/23/2018,-0.04
12/24/2018,-0.03
12/25/2018,-0.06
12/26/2018,-0.07
12/27/2018,-0.07
12/28/2018,-0.07
12/29/2018,-0.07
12/30/2018,-0.06
12/31/2018,-0.06
1/1/2019,-0.07
1/2/2019,-0.08
1/3/2019,-0.09
1/4/2019,-0.09
1/5/2019,-0.09
1/6/2019,-0.08
1/7/2019,-0.07
1/8/2019,-0.07
1/9/2019,-0.07
1/10/2019,-0.08
1/11/2019,-0.09
1/12/2019,-0.1
1/13/2019,-0.08
1/14/2019,-0.1
1/15/2019,-0.1
1/16/2019,-0.09
1/17/2019,-0.1
1/18/2019,-0.09
1/19/2019,-0.08
1/20/2019,-0.07
1/21/2019,-0.07
1/22/2019,-0.09
1/23/2019,-0.11
1/24/2019,-0.11
1/25/2019,-0.11
1/26/2019,-0.09
1/27/2019,-0.08
1/28/2019,-0.09
1/29/2019,-0.11
1/30/2019,-0.11
1/31/2019,-0.11
2/1/2019,-0.09
2/2/2019,-0.08
2/3/2019,-0.06
2/4/2019,-0.05
2/5/2019,-0.04
2/6/2019,-0.03
2/7/2019,-0.03
2/8/2019,-0.03
2/9/2019,-0.02
2/10/2019,0
2/11/2019,-0.01
2/12/2019,-0.02
2/13/2019,-0.01
2/14/2019,-0.02
2/15/2019,-0.02
2/16/2019,-0.02
2/17/2019,0
2/18/2019,0
2/19/2019,0.01
2/20/2019,0.02
2/21/2019,0.03
2/22/2019,0.04
2/23/2019,0.04
2/24/2019,0.06
2/25/2019,0.05
2/26/2019,0.05
2/27/2019,0.06
2/28/2019,0.06
3/1/2019,0.07
3/2/2019,0.09
3/3/2019,0.1
3/4/2019,0.12
3/5/2019,0.13
3/6/2019,0.13
3/7/2019,0.12
3/8/2019,0.12
3/9/2019,0.11
3/10/2019,0.1
3/11/2019,0.1
3/12/2019,0.1
3/13/2019,0.1
3/14/2019,0.1
3/15/2019,0.1
3/16/2019,0.13
3/17/2019,0.12
3/18/2019,0.13
3/19/2019,0.14
3/20/2019,0.15
3/21/2019,0.15
3/22/2019,0.13
3/23/2019,0.11
3/24/2019,0.11
3/25/2019,0.1
3/26/2019,0.09
3/27/2019,0.08
3/28/2019,0.07
3/29/2019,0.06
3/30/2019,0.04
3/31/2019,0.04
4/1/2019,0.03
4/2/2019,0.03
4/3/2019,0.03
4/4/2019,0.05
4/5/2019,0.06
4/6/2019,0.08
4/7/2019,0.08
4/8/2019,0.09
4/9/2019,0.08
4/10/2019,0.07
4/11/2019,0.06
4/12/2019,0.07
4/13/2019,0.08
4/14/2019,0.09
4/15/2019,0.11
4/16/2019,0.11
4/17/2019,0.11
4/18/2019,0.12
4/19/2019,0.14
4/20/2019,0.14
4/21/2019,0.14
4/22/2019,0.14
4/23/2019,0.15
4/24/2019,0.16
4/25/2019,0.15
4/26/2019,0.15
4/27/2019,0.16
4/28/2019,0.18
4/29/2019,0.19
4/30/2019,0.2
5/1/2019,0.19
5/2/2019,0.18
5/3/2019,0.19
5/4/2019,0.22
5/5/2019,0.23
5/6/2019,0.22
5/7/2019,0.19
5/8/2019,0.17
5/9/2019,0.16
5/10/2019,0.14
5/11/2019,0.12
5/12/2019,0.11
5/13/2019,0.08
5/14/2019,0.06
5/15/2019,0.06
5/16/2019,0.05
5/17/2019,0.04
5/18/2019,0.04
5/19/2019,0.07
5/20/2019,0.06
5/21/2019,0.04
5/22/2019,0.03
5/23/2019,0.01
5/24/2019,-0.01
5/25/2019,-0.01
5/26/2019,0
5/27/2019,0.01
5/28/2019,0
5/29/2019,-0.01
5/30/2019,-0.03
5/31/2019,-0.05
6/1/2019,-0.09
6/2/2019,-0.11
6/3/2019,-0.12
6/4/2019,-0.14
6/5/2019,-0.17
6/6/2019,-0.18
6/7/2019,-0.19
6/8/2019,-0.21
6/9/2019,-0.22
6/10/2019,-0.22
6/11/2019,-0.22
6/12/2019,-0.21
6/13/2019,-0.21
6/14/2019,-0.21
6/15/2019,-0.19
6/16/2019,-0.2
6/17/2019,-0.19
6/18/2019,-0.19
6/19/2019,-0.17
6/20/2019,-0.16
6/21/2019,-0.17
6/22/2019,-0.18
6/23/2019,-0.18
6/24/2019,-0.18
6/25/2019,-0.18
6/26/2019,-0.18
6/27/2019,-0.18
6/28/2019,-0.16
6/29/2019,-0.14
6/30/2019,-0.15
7/1/2019,-0.16
7/2/2019,-0.16
7/3/2019,-0.15
7/4/2019,-0.15
7/5/2019,-0.14
7/6/2019,-0.15
7/7/2019,-0.13
7/8/2019,-0.14
7/9/2019,-0.14
7/10/2019,-0.13
7/11/2019,-0.12
7/12/2019,-0.12
7/13/2019,-0.11
7/14/2019,-0.11
7/15/2019,-0.1
7/16/2019,-0.11
7/17/2019,-0.1
7/18/2019,-0.09
7/19/2019,-0.09
7/20/2019,-0.07
7/21/2019,-0.05
7/22/2019,-0.04
7/23/2019,-0.03
7/24/2019,-0.04
7/25/2019,-0.07
7/26/2019,-0.07
7/27/2019,-0.06
7/28/2019,-0.04
7/29/2019,-0.04
7/30/2019,-0.04
7/31/2019,-0.04
8/1/2019,-0.06
8/2/2019,-0.07
8/3/2019,-0.08
8/4/2019,-0.06
8/5/2019,-0.07
8/6/2019,-0.11
8/7/2019,-0.14
8/8/2019,-0.15
8/9/2019,-0.19
8/10/2019,-0.19
8/11/2019,-0.17
8/12/2019,-0.19
8/13/2019,-0.2
8/14/2019,-0.22
8/15/2019,-0.25
8/16/2019,-0.26
8/17/2019,-0.28
8/18/2019,-0.29
8/19/2019,-0.28
8/20/2019,-0.29
8/21/2019,-0.29
8/22/2019,-0.29
8/23/2019,-0.29
8/24/2019,-0.31
8/25/2019,-0.31
8/26/2019,-0.3
8/27/2019,-0.28
8/28/2019,-0.25
8/29/2019,-0.21
8/30/2019,-0.2
8/31/2019,-0.2
9/1/2019,-0.18
9/2/2019,-0.17
9/3/2019,-0.19
9/4/2019,-0.19
9/5/2019,-0.19
9/6/2019,-0.19
9/7/2019,-0.19
9/8/2019,-0.2
9/9/2019,-0.2
9/10/2019,-0.2
9/11/2019,-0.2
9/12/2019,-0.18
9/13/2019,-0.17
9/14/2019,-0.17
9/15/2019,-0.16
9/16/2019,-0.18
9/17/2019,-0.19
9/18/2019,-0.18
9/19/2019,-0.2
9/20/2019,-0.19
9/21/2019,-0.2
9/22/2019,-0.19
9/23/2019,-0.18
9/24/2019,-0.16
9/25/2019,-0.15
9/26/2019,-0.14
9/27/2019,-0.14
9/28/2019,-0.16
9/29/2019,-0.15
9/30/2019,-0.15
10/1/2019,-0.16
10/2/2019,-0.19
10/3/2019,-0.2
10/4/2019,-0.2
10/5/2019,-0.2
10/6/2019,-0.22
10/7/2019,-0.23
10/8/2019,-0.25
10/9/2019,-0.25
10/10/2019,-0.26
10/11/2019,-0.24
10/12/2019,-0.21
10/13/2019,-0.2
10/14/2019,-0.19
10/15/2019,-0.19
10/16/2019,-0.18
10/17/2019,-0.19
10/18/2019,-0.19
10/19/2019,-0.19
10/20/2019,-0.19
10/21/2019,-0.18
10/22/2019,-0.18
10/23/2019,-0.17
10/24/2019,-0.16
10/25/2019,-0.18
10/26/2019,-0.2
10/27/2019,-0.18
10/28/2019,-0.17
10/29/2019,-0.17
10/30/2019,-0.16
10/31/2019,-0.16
11/1/2019,-0.14
11/2/2019,-0.13
11/3/2019,-0.14
11/4/2019,-0.13
11/5/2019,-0.1
11/6/2019,-0.09
11/7/2019,-0.09
11/8/2019,-0.07
11/9/2019,-0.07
11/10/2019,-0.04
11/11/2019,-0.03
11/12/2019,-0.02
11/13/2019,-0.02
11/14/2019,-0.01
11/15/2019,0.01
11/16/2019,0.02
11/17/2019,0.02
11/18/2019,-0.02
11/19/2019,-0.02
11/20/2019,-0.03
11/21/2019,-0.03
11/22/2019,-0.03
11/23/2019,-0.02
11/24/2019,-0.04
11/25/2019,-0.03
11/26/2019,-0.03
11/27/2019,-0.03
11/28/2019,-0.03
11/29/2019,-0.04
11/30/2019,-0.02
12/1/2019,-0.01
12/2/2019,0
12/3/2019,0
12/4/2019,0
12/5/2019,0
12/6/2019,0.01
12/7/2019,0.02
12/8/2019,0.03
12/9/2019,0.02
12/10/2019,0.03
12/11/2019,0.06
12/12/2019,0.06
12/13/2019,0.07
12/14/2019,0.08
12/15/2019,0.1
12/16/2019,0.1
12/17/2019,0.09
12/18/2019,0.11
12/19/2019,0.11
12/20/2019,0.14
12/21/2019,0.14
12/22/2019,0.12
12/23/2019,0.13
12/24/2019,0.15
12/25/2019,0.16
12/26/2019,0.16
12/27/2019,0.18
12/28/2019,0.2
12/29/2019,0.2
12/30/2019,0.18
12/31/2019,0.19
1/1/2020,0.18
1/2/2020,0.17
1/3/2020,0.18
1/4/2020,0.17
1/5/2020,0.15
1/6/2020,0.15
1/7/2020,0.13
1/8/2020,0.12
1/9/2020,0.12
1/10/2020,0.14
1/11/2020,0.13
1/12/2020,0.15
1/13/2020,0.15
1/14/2020,0.14
1/15/2020,0.14
1/16/2020,0.15
1/17/2020,0.15
1/18/2020,0.13
1/19/2020,0.15
1/20/2020,0.13
1/21/2020,0.12
1/22/2020,0.12
1/23/2020,0.1
1/24/2020,0.08
1/25/2020,0.09
1/26/2020,0.1
1/27/2020,0.1
1/28/2020,0.1
1/29/2020,0.09
1/30/2020,0.08
1/31/2020,0.07
2/1/2020,0.05
2/2/2020,0.05
2/3/2020,0.03
2/4/2020,0.01
2/5/2020,0.04
2/6/2020,0.03
2/7/2020,0.02
2/8/2020,0.03
2/9/2020,0.04
2/10/2020,0.05
2/11/2020,0.05
2/12/2020,0.04
2/13/2020,0.05
2/14/2020,0.05
2/15/2020,0.05
2/16/2020,0.05
2/17/2020,0.05
2/18/2020,0.03
2/19/2020,0.03
2/20/2020,0.01
2/21/2020,-0.01
2/22/2020,-0.01
2/23/2020,-0.01
2/24/2020,0
2/25/2020,-0.01
2/26/2020,-0.01
2/27/2020,-0.02
2/28/2020,-0.08
2/29/2020,-0.12
3/1/2020,-0.17
3/2/2020,-0.17
3/3/2020,-0.2
3/4/2020,-0.24
3/5/2020,-0.23
3/6/2020,-0.25
3/7/2020,-0.26
3/8/2020,-0.24
3/9/2020,-0.26
3/10/2020,-0.3
3/11/2020,-0.3
3/12/2020,-0.33
3/13/2020,-0.35
3/14/2020,-0.36
3/15/2020,-0.37
3/16/2020,-0.38
3/17/2020,-0.41
3/18/2020,-0.42
3/19/2020,-0.43
3/20/2020,-0.45
3/21/2020,-0.47
3/22/2020,-0.49
3/23/2020,-0.51
3/24/2020,-0.52
3/25/2020,-0.51
3/26/2020,-0.52
3/27/2020,-0.54
3/28/2020,-0.54
3/29/2020,-0.54
3/30/2020,-0.56
3/31/2020,-0.55
4/1/2020,-0.56
4/2/2020,-0.57
4/3/2020,-0.59
4/4/2020,-0.62
4/5/2020,-0.61
4/6/2020,-0.61
4/7/2020,-0.61
4/8/2020,-0.6
4/9/2020,-0.6
4/10/2020,-0.6
4/11/2020,-0.59
4/12/2020,-0.58
4/13/2020,-0.57
4/14/2020,-0.56
4/15/2020,-0.58
4/16/2020,-0.58
4/17/2020,-0.59
4/18/2020,-0.58
4/19/2020,-0.6
4/20/2020,-0.62
4/21/2020,-0.62
4/22/2020,-0.62
4/23/2020,-0.63
4/24/2020,-0.65
4/25/2020,-0.64
4/26/2020,-0.64
4/27/2020,-0.64
4/28/2020,-0.62
4/29/2020,-0.61
4/30/2020,-0.61
5/1/2020,-0.61
5/2/2020,-0.61
5/3/2020,-0.62
5/4/2020,-0.62
5/5/2020,-0.61
5/6/2020,-0.61
5/7/2020,-0.62
5/8/2020,-0.64
5/9/2020,-0.64
5/10/2020,-0.66
5/11/2020,-0.65
5/12/2020,-0.66
5/13/2020,-0.65
5/14/2020,-0.65
5/15/2020,-0.67
5/16/2020,-0.66
5/17/2020,-0.65
5/18/2020,-0.64
5/19/2020,-0.64
5/20/2020,-0.64
5/21/2020,-0.62
5/22/2020,-0.65
5/23/2020,-0.66
5/24/2020,-0.63
5/25/2020,-0.63
5/26/2020,-0.62
5/27/2020,-0.6
5/28/2020,-0.6
5/29/2020,-0.62
5/30/2020,-0.61
5/31/2020,-0.6
6/1/2020,-0.58
6/2/2020,-0.6
6/3/2020,-0.61
6/4/2020,-0.61
6/5/2020,-0.62
6/6/2020,-0.62
6/7/2020,-0.61
6/8/2020,-0.61
6/9/2020,-0.62
6/10/2020,-0.61
6/11/2020,-0.6
6/12/2020,-0.62
6/13/2020,-0.62
6/14/2020,-0.62
6/15/2020,-0.63
6/16/2020,-0.62
6/17/2020,-0.61
6/18/2020,-0.62
6/19/2020,-0.61
6/20/2020,-0.61
6/21/2020,-0.59
6/22/2020,-0.59
6/23/2020,-0.56
6/24/2020,-0.56
6/25/2020,-0.57
6/26/2020,-0.58
6/27/2020,-0.58
6/28/2020,-0.56
6/29/2020,-0.55
6/30/2020,-0.54
7/1/2020,-0.52
7/2/2020,-0.52
7/3/2020,-0.54
7/4/2020,-0.53
7/5/2020,-0.51
7/6/2020,-0.5
7/7/2020,-0.49
7/8/2020,-0.48
7/9/2020,-0.46
7/10/2020,-0.47
7/11/2020,-0.47
7/12/2020,-0.47
7/13/2020,-0.46
7/14/2020,-0.48
7/15/2020,-0.46
7/16/2020,-0.47
7/17/2020,-0.47
7/18/2020,-0.46
7/19/2020,-0.44
7/20/2020,-0.45
7/21/2020,-0.45
